EC_EMC|50_50|LiPF6|1,0.0,2.8499886,0.0,0.0,0.0
EC_EMC|50_50|LiPF6|1.1,0.0,2.2862669,0.57855647,0.0,0.0
EC_EMC|50_50|LiPF6|1.2,0.0,1.7075539,1.1724988,0.0,0.0
EC_EMC|50_50|LiPF6|1.3,0.0,1.1375746,1.7574776,0.0,0.0
EC_EMC|50_50|LiPF6|1.4,0.0,0.57613274,2.3336942,0.0,0.0
EC_EMC|50_50|LiPF6|1.5,0.0,0.0,2.9249883,0.0,0.0
EC_EMC|51_49|LiPF6|1,0.0,2.5673364,0.0,0.0,0.28513161
EC_EMC|51_49|LiPF6|1.1,0.0,2.0051881,0.57907713,0.0,0.28303265
EC_EMC|51_49|LiPF6|1.2,0.0,1.4281191,1.1735243,0.0,0.28087799
EC_EMC|51_49|LiPF6|1.3,0.0,0.85976635,1.7589927,0.0,0.27875586
EC_EMC|51_49|LiPF6|1.4,0.0,0.29993393,2.3356842,0.0,0.27666555
EC_EMC|51_49|LiPF6|1.5,0.0,0.0,2.6300983,0.29236957,0.0
EC_EMC|52_48|LiPF6|1,0.0,2.2840774,0.0,0.0,0.57087536
EC_EMC|52_48|LiPF6|1.1,0.0,2.2586291,0.0,0.60173422,0.0
EC_EMC|52_48|LiPF6|1.2,0.0,1.7045879,0.57279427,0.59759684,0.0
EC_EMC|52_48|LiPF6|1.3,0.0,1.135627,1.1612672,0.59309629,0.0
EC_EMC|52_48|LiPF6|1.4,0.0,0.0,2.3613812,0.0,0.55397283
EC_EMC|52_48|LiPF6|1.5,0.0,0.0,2.3358395,0.58411335,0.0
EC_EMC|53_47|LiPF6|1,0.0,2.0003244,0.0,0.0,0.85711735
EC_EMC|53_47|LiPF6|1.1,0.0,1.9789135,0.0,0.57809141,0.30560828
EC_EMC|53_47|LiPF6|1.2,0.0,1.7031092,0.27379453,0.89554573,0.0
EC_EMC|53_47|LiPF6|1.3,0.0,1.1346559,0.86400416,0.88880673,0.0
EC_EMC|53_47|LiPF6|1.4,0.0,0.57469516,1.4453963,0.88216842,0.0
EC_EMC|53_47|LiPF6|1.5,0.0,0.0,2.0420867,0.87535542,0.0
EC_EMC|54_46|LiPF6|1,0.0,1.7160763,0.0,0.0,1.1438589
EC_EMC|54_46|LiPF6|1.1,0.0,1.6976915,0.0,0.57861141,0.58878158
EC_EMC|54_46|LiPF6|1.2,0.0,1.6781904,0.0,1.1923561,0.0
EC_EMC|54_46|LiPF6|1.3,0.0,0.0,1.7874361,0.0,1.1181069
EC_EMC|54_46|LiPF6|1.4,0.0,0.57421769,1.1503632,1.1751657,0.0
EC_EMC|54_46|LiPF6|1.5,0.0,0.0,1.7488387,1.1660971,0.0
EC_EMC|55_45|LiPF6|1,0.0,1.4313317,0.0,0.0,1.4311013
EC_EMC|55_45|LiPF6|1.1,0.0,1.4159838,0.0,0.57913231,0.87244398
EC_EMC|55_45|LiPF6|1.2,0.0,1.4003387,0.0,1.1694803,0.30296752
EC_EMC|55_45|LiPF6|1.3,0.0,1.1327189,0.27103201,1.4786818,0.0
EC_EMC|55_45|LiPF6|1.4,0.0,0.57374105,0.85584031,1.4676563,0.0
EC_EMC|55_45|LiPF6|1.5,0.0,0.0,1.456094,1.4563396,0.0
EC_EMC|56_44|LiPF6|1,0.0,1.1460892,0.0,0.0,1.7188459
EC_EMC|56_44|LiPF6|1.1,0.0,1.1337891,0.0,0.57965411,1.1565968
EC_EMC|56_44|LiPF6|1.2,0.0,0.0,1.2027422,0.0,1.6928059
EC_EMC|56_44|LiPF6|1.3,0.0,1.1084868,0.0,1.7720545,0.0
EC_EMC|56_44|LiPF6|1.4,0.0,0.57326523,0.56182642,1.7596414,0.0
EC_EMC|56_44|LiPF6|1.5,0.0,0.0,1.1638516,1.7460843,0.0
EC_EMC|57_43|LiPF6|1,0.0,0.86034767,0.0,0.0,2.0070939
EC_EMC|57_43|LiPF6|1.1,0.0,0.8511062,0.0,0.58017681,1.4412412
EC_EMC|57_43|LiPF6|1.2,0.0,0.84168682,0.0,1.1715234,0.86449444
EC_EMC|57_43|LiPF6|1.3,0.0,0.83247368,0.0,1.7499223,0.30037564
EC_EMC|57_43|LiPF6|1.4,0.0,0.57279023,0.26832016,2.0511224,0.0
EC_EMC|57_43|LiPF6|1.5,0.0,0.0,0.87210991,2.0353324,0.0
EC_EMC|58_42|LiPF6|1,0.0,0.57410569,0.0,0.0,2.2958468
EC_EMC|58_42|LiPF6|1.1,0.0,0.0,0.60699476,0.0,2.2783697
EC_EMC|58_42|LiPF6|1.2,0.0,0.56164334,0.0,1.1725475,1.1459791
EC_EMC|58_42|LiPF6|1.3,0.0,0.55549078,0.0,1.7514251,0.5782984
EC_EMC|58_42|LiPF6|1.4,0.0,0.54922314,0.0,2.3411298,0.0
EC_EMC|58_42|LiPF6|1.5,0.0,0.0,0.58086783,2.3240853,0.0
EC_EMC|59_41|LiPF6|1,0.0,0.28736197,0.0,0.0,2.5851058
EC_EMC|59_41|LiPF6|1.1,0.0,0.28427051,0.0,0.58122493,2.01201
EC_EMC|59_41|LiPF6|1.2,0.0,0.28111988,0.0,1.1735734,1.4279463
EC_EMC|59_41|LiPF6|1.3,0.0,0.27803835,0.0,1.7529304,0.85669229
EC_EMC|59_41|LiPF6|1.4,0.0,0.27502368,0.0,2.3197186,0.2978313
EC_EMC|59_41|LiPF6|1.5,0.0,0.0,0.29012402,2.6123441,0.0
EC_EMC|60_40|LiPF6|1,0.0,0.0,0.0,0.0,2.8749885
EC_EMC|60_40|LiPF6|1.1,0.0,0.0,0.0,0.58175057,2.298253
EC_EMC|60_40|LiPF6|1.2,0.0,0.0,0.0,1.1746015,1.7105129
EC_EMC|60_40|LiPF6|1.3,0.0,0.0,0.0,1.7544389,1.1356741
EC_EMC|60_40|LiPF6|1.4,0.0,0.0,0.0,2.3216865,0.57331652
EC_EMC|60_40|LiPF6|1.5,0.0,0.0,0.0,2.8999884,0.0
